108_probes/p2c_a_sound_conservative_predicate.rs	unstated
108_probes/p3_five_readings_and_one_contradiction.py	unstated
108_probes/p4_one_name_two_carriers.rs	unstated
108_probes/p4_read_the_asm.sh	unstated
108_probes/p5_the_fidelity_coordinate_is_constant_where_clause_three_holds.py	unstated
108_probes/p6_two_objects_one_word.py	unstated
108_probes/p7_check_my_own_citations.py	unstated
109_probes/p0_const_trait_spelling_on_the_pin.rs	unstated
109_probes/p1_value_set_and_realisation_are_independent.rs	unstated
109_probes/p2_a_declared_law_is_a_claim_nothing_constrains.rs	stated
109_probes/p3_three_sameness_relations_and_what_each_licenses.rs	unstated
109_probes/p3b_marker_makes_identical_resolutions_incompatible.rs	unstated
109_probes/p4_the_bounded_panic_erases_under_lowering.rs	stated
109_probes/p5_a_carried_range_eliminates_the_completion.rs	unstated
109_probes/p5b_overflowing_range_must_be_refused.rs	unstated
109_probes/p6_chain_accuracy_is_not_a_property_of_a_value.rs	stated
109_probes/p8_when_an_encoding_is_observable.rs	unstated
10_probes/ladder.rs	unstated
10_probes/p01_assoc_const_in_array_len_nogate.rs	unstated
10_probes/p02_assoc_const_min_gca.rs	unstated
10_probes/p03_type_const_rhs.rs	unstated
10_probes/p04_type_const_block.rs	unstated
10_probes/p05_const_arg_from_param.rs	unstated
10_probes/p06_type_const_forward_only.rs	unstated
10_probes/p07_structural_type_const_array.rs	unstated
10_probes/p08a_alias_nat_diag.rs	unstated
10_probes/p08b_opaque_nat_diag.rs	unstated
10_probes/p09a_lawsite_control.rs	unstated
10_probes/p09b_lawsite_named_relation.rs	stated
10_probes/p09c_lawsite_named_clean.rs	stated
10_probes/p10_bridge_diag.rs	stated
10_probes/p11_suppress_table.rs	stated
10_probes/p12_improved_full.rs	unstated
10_probes/p13_diag_showcase.rs	unstated
10_probes/p14_bridge_laziness.rs	unstated
10_probes/p15_dense_bridge.rs	unstated
10_probes/p16_single_bound.rs	unstated
10_probes/reproduced/ladder.rs	unstated
10_probes/reproduced/p4_structural_wide.rs	unstated
10_probes/reproduced/p5_total_ladder.rs	unstated
10_probes/reproduced/p6_surface_end_to_end.rs	unstated
10_probes/reproduced/p7_law_site.rs	unstated
110_probes/p10_the_freedom_test_rebuilt_as_minimal_determining_sets.py	stated
110_probes/p11_congruence_is_free_lifting_is_not.py	stated
110_probes/p12_the_repair_i_said_did_not_exist.rs	stated
110_probes/p12b_storage_site_expected_failure.rs	unstated
110_probes/p1_identity_is_isomorphism.py	unstated
110_probes/p2_laws_are_a_projection_not_a_coordinate.py	unstated
110_probes/p3_naming_needs_a_canonicalisation.py	unstated
110_probes/p4_structural_collapse_survives_a_wider_signature.py	unstated
110_probes/p5_definitional_versus_reachability_degeneracy.py	unstated
110_probes/p6_expressibility.rs	unstated
110_probes/p6_noncanonical_wall.rs	unstated
110_probes/p6_run.rs	unstated
110_probes/p7_composites_are_primitives.py	stated
110_probes/p7b_constructions_carry_predicates.py	unstated
110_probes/p8_is_the_criterion_a_congruence.py	stated
111_probes/p1a_fn_pointer_in_const_fn.rs	unstated
111_probes/p1b_const_generic_tag_and_match.rs	unstated
111_probes/p1c_macro_carried_operation.rs	unstated
111_probes/p1d_the_carrier_choice_does_not_repair_the_split.rs	unstated
111_probes/p2_the_law_set_freedom_test_is_a_dead_branch.py	unstated
111_probes/p3_the_signature_saturates_at_the_literal.py	unstated
111_probes/p4_constant_injection_collapses_the_two_degeneracies.py	unstated
111_probes/p5_identity_is_relative_to_a_refinement.py	unstated
111_probes/p6_the_refinement_propagates_and_that_is_the_congruence.py	unstated
111_probes/p7_the_merge_is_visible_in_the_emitted_symbols.rs	stated
111_probes/p7b_a_declared_range_inside_the_container.rs	stated
111_probes/p8_a_refinement_parameter_has_a_repair_a_spurious_one_does_not.rs	stated
111_probes/p8b_a_tightening_is_refused_at_build_time.rs	unstated
111_probes/p9_check_my_own_citations.py	stated
111_probes/r1_moving_only_the_refinement.py	stated
111_probes/r2_a_structural_predicate_for_where_the_corner_rule_is_exact.py	stated
112_probes/p1_how_many_directions_admit_a_denotation_preserving_map.py	unstated
112_probes/p2_the_grade_switches_off_a_region_of_R_not_an_axis.py	unstated
112_probes/p2b_the_grade_repaired_and_the_two_regions_separated.py	unstated
112_probes/p3_where_the_exactness_stops_correlated_leaves.py	stated
112_probes/p3b_where_the_exactness_stops_repaired.py	stated
112_probes/p4_where_a_missed_merge_actually_costs_something.rs	unstated
112_probes/p4b_the_storage_boundary_is_the_wall.rs	unstated
112_probes/p4c_a_tightening_is_refused_before_the_program_exists.rs	unstated
112_probes/p5_a_declared_extent_discharges_a_constructions_predicate.py	unstated
112_probes/p5b_the_lifting_rule_is_per_construction.py	unstated
112_probes/p6_check_my_own_citations.py	unstated
112_probes/p7_an_affine_grade_recovers_the_lost_licences.py	stated
112_probes/p7b_the_two_rules_compose_and_the_union_is_the_answer.py	unstated
112_probes/p7c_the_per_node_check_is_load_bearing.py	unstated
112_probes/p8_the_affine_grade_compiles_as_a_type_level_list.rs	unstated
112_probes/p8b_the_affine_grade_with_no_arithmetic_in_type_position.rs	unstated
112_probes/p8c_the_per_node_discharge_check.rs	unstated
112_probes/p9_a_one_sided_form_attacks_the_affine_rules_weakness.py	unstated
112_probes/p9b_isolating_which_change_won.py	unstated
114_probes/p10_check_my_own_citations.py	stated
114_probes/p11_cutting_the_chain_at_the_non_ring_operations.py	stated
114_probes/p1_the_structural_predicate_on_a_systematic_term_enumeration.py	stated
114_probes/p2_the_overflow_policy_decides_which_discharge_check_is_right.py	stated
114_probes/p3_does_the_one_sided_form_dominate_off_the_thirteen_rows.py	unstated
114_probes/p4_the_per_node_intersection_beats_both_rules.py	unstated
114_probes/p5_the_selector_the_wrap_arm_and_the_fold.py	stated
114_probes/p6_the_lifting_rule_is_a_formula_over_the_structure_constants.py	stated
114_probes/p7_the_structural_predicate_and_the_policy_arm_compile.rs	stated
114_probes/p8_dropping_intermediate_reductions_is_free_under_wrap.py	stated
114_probes/p9_pricing_the_two_spellings_without_a_clock.py	unstated
115_probes/s1_the_wrap_violation_reproduced_and_the_predicate_reaimed.py	stated
115_probes/s2_where_the_selection_can_live.py	unstated
115_probes/s3_the_certificate_is_computable_from_the_cheap_carrier.py	stated
115_probes/s4_check_my_own_citations.py	stated
116_probes/p1_reproducing_the_root_only_claim_against_my_own_sentence.py	unstated
116_probes/p2_reproducing_the_two_endpoint_beating_of_my_own_form.py	stated
116_probes/p3_the_two_licence_families_are_forced_apart.py	stated
116_probes/p4_arm_w1_at_a_nonzero_fraction_width.py	stated
116_probes/p4b_arm_w1_at_a_nonzero_fraction_width_repaired.py	stated
116_probes/p5_the_formula_reproduces_my_own_table.py	stated
116_probes/p6_check_my_own_citations.py	unstated
118_probes/q1_the_condition_set_follows_the_character_too.py	unstated
118_probes/q2_the_duality_checked_and_its_hypotheses_ablated.py	stated
118_probes/q3_the_fraction_width_splits_my_arms_too.py	stated
118_probes/q4_two_witnesses_for_why_the_cut_needs_both_halves.py	unstated
118_probes/q5_one_rule_with_two_locality_conditions.py	stated
118_probes/q6_the_shipped_guard_makes_the_carriers_policy_free.py	stated
118_probes/q7_check_my_own_citations.py	stated
119_probes/r1_the_anchor_inventory_and_what_the_candidate_carries.py	unstated
119_probes/r2_check_my_own_citations.py	stated
11_probes/a02_zig_comptime_derivation.zig	unstated
11_probes/b01_table_caps_the_algebra.rs	unstated
11_probes/b02_the_table_chases_its_tail.rs	unstated
11_probes/b03_the_ceiling_is_the_const_surface.rs	unstated
11_probes/c_orphan/arvo_min.rs	unstated
11_probes/c_orphan/consumer_bad.rs	unstated
11_probes/c_orphan/consumer_ok.rs	unstated
11_probes/c_orphan/consumer_partition.rs	unstated
11_probes/c_orphan/consumer_partition_nored.rs	unstated
11_probes/d01_bare_parameter_carrier.rs	unstated
11_probes/d02_postmono_check_fires.rs	stated
11_probes/e01_enumeration_free_bridge.rs	unstated
11_probes/e02_closing_the_overshoot.rs	unstated
11_probes/e03_overshoot_under_min_gca.rs	unstated
11_probes/e04_overshoot_const_block.rs	unstated
11_probes/f01_const_param_default_from_siblings.rs	unstated
11_probes/ladder.rs	unstated
11_probes/verify.sh	unstated
120_probes/t1_reproducing_f118_1_on_my_own_instrument.py	stated
120_probes/t2_diffing_the_predicates_dimension_by_dimension.py	stated
120_probes/t3_is_the_recursion_depth_additive_or_multiplicative.py	stated
120_probes/t4_check_my_own_citations.py	stated
121_probes/t1_the_ablation_and_the_predicate_the_candidate_gives_my_theorem.py	unstated
121_probes/t2_which_hypothesis_is_actually_load_bearing.py	stated
121_probes/t3_two_files_disagree_on_one_cell_and_the_reason_is_unstated.py	stated
121_probes/t4_check_my_own_citations.py	unstated
122_probes/u1_is_the_wall_additive_or_multiplicative.py	stated
122_probes/u2_the_domain_was_confounded_with_the_operation_set.py	stated
122_probes/u3_saturation_has_a_deferral_arm_and_i_missed_it.py	stated
122_probes/u4_the_only_mechanism_clause_is_false_and_the_predicate_sweep.py	stated
122_probes/u5_the_anchor_count_before_and_after.py	stated
122_probes/u6_check_my_own_citations.py	stated
125_probes/p1_monotone_and_never_additive.py	stated
125_probes/p2_vacuity_and_v2_predicate.py	stated
125_probes/p3_commutation_with_overflow.py	stated
125_probes/p4_adjunction_and_double_rounding.py	stated
125_probes/p5_bitdrop_and_stochastic.py	stated
126_probes/p1_rounding_character.py	unstated
126_probes/p2_order_of_round_and_clamp.py	unstated
126_probes/p3_double_rounding_isolated.py	unstated
126_probes/p4_stochastic_nonmonotone_fixed.py	unstated
127_probes/w1_shared_threshold_stochastic_is_monotone_and_unbiased.py	stated
128_probes/r1_reproduce_shared_threshold_on_my_own_instrument.py	stated
128_probes/r2_the_boundary_is_the_coupling.py	stated
128_probes/r3_the_price_and_the_per_cell_member.py	stated
129_probes/x1_shared_threshold_reproduced_and_the_noise_shaping_gap.py	stated
12_probes/count.sh	unstated
12_probes/ladder.rs	unstated
12_probes/p01_nat_canonicity.rs	unstated
12_probes/p02_const_door_alias.rs	unstated
12_probes/p03_hybrid_door_closed_algebra.rs	unstated
12_probes/p04_five_spellings.rs	unstated
12_probes/p05_diag_mismatch.rs	unstated
12_probes/p06_default_param_elision.rs	unstated
12_probes/p07a_pin_const_to_nat_nogate.rs	unstated
12_probes/p07b_pin_const_to_nat_min_gca.rs	unstated
12_probes/p07c_pin_const_to_nat_type_const.rs	unstated
12_probes/p07d_pin_const_block.rs	unstated
12_probes/p08_does_p06_shape_keep_the_ceiling.rs	unstated
12_probes/p09_core.rs	unstated
12_probes/p09_decimal_ladder.rs	unstated
12_probes/p10_decimal_container.rs	unstated
12_probes/p11_diag_battery.rs	unstated
12_probes/p12_first_day_errors.rs	unstated
12_probes/p13_where_the_door_error_lands.rs	unstated
12_probes/p14_lazy_type_alias.rs	unstated
12_probes/p14b_lazy_over_full_ladder.rs	unstated
12_probes/p15_markers_do_not_partition.rs	unstated
12_probes/surfaces.rs	unstated
12_probes/verify.sh	unstated
130_probes/y1_uniqueness_and_variance_on_a_different_instrument.py	stated
131_probes/v1_the_f0_widening_and_every_pin_it_reaches.py	stated
131_probes/v2_the_vocabulary_and_which_equality_double_rounding_threatens.py	stated
131_probes/v3_which_stochastic_members_survive_the_operating_constraints.rs	unstated
132_probes/w1_the_anchor_count_and_the_blind_commit_ordering.py	unstated
133_probes/s1_the_figure_and_the_closed_form.py	stated
133_probes/s2_the_law_overlap_and_the_threshold_characterisation.py	stated
135_probes/z1_does_the_coupling_argument_need_domain_sign.py	unstated
136_probes/w1_over_136.py	unstated
136_probes/x1_the_two_dissents_on_a_fixed_point_instrument.py	stated
136_probes/x2_the_domain_widening_with_a_control_that_can_fire.py	stated
136_probes/x3_the_two_attribution_errors_and_the_impossible_figure.py	stated
136_probes/x4_the_predicate_sweep_for_inherited_dimensions.py	stated
137_probes/g1_the_two_coordinator_errors.sh	unstated
137_probes/g2_is_the_attribution_class_complete.sh	unstated
137_probes/g3_predicates_and_the_open_token.py	unstated
137_probes/g4_do_dependents_survive_the_defects.sh	stated
137_probes/g5_anchors_my_own_extraction.py	unstated
137_probes/g6_absence_claims_and_the_rungs.sh	stated
137_probes/g7_the_five_two_gap_and_x1s_sweep.sh	unstated
137_probes/g8_does_the_class_reach_131s_arms.py	stated
137_probes/g9_check_my_own_citations.py	unstated
138_probes/y1_the_five_repairs_at_source.py	stated
138_probes/y2_the_repair_verified_on_138.py	stated
139_probes/p1_policy_classes.rs	stated
139_probes/p2_firewall.rs	stated
139_probes/p3_declared_slack.rs	stated
139_probes/p4_weight_cells.rs	stated
139_probes/p5_open_set.rs	stated
139_probes/p5_scan.sh	stated
139_probes/p6_packing_is_a_weighting.rs	stated
139_probes/p7_gate_diagnostic.rs	stated
13_probes/gen_p07_matrix.py	unstated
13_probes/gen_p10.py	unstated
13_probes/p01_the_wall.rs	unstated
13_probes/p02_mgca_assoc_const_path.rs	unstated
13_probes/p03_mgca_type_const.rs	unstated
13_probes/p04_mgca_type_const_block.rs	unstated
13_probes/p05_const_default_from_param.rs	unstated
13_probes/p06_nat_algebra.rs	unstated
13_probes/p07_matrix.rs	unstated
13_probes/p08_negative_control.rs	stated
13_probes/p09_core.rs	unstated
13_probes/p10_full.rs	unstated
13_probes/p11_buf_sizes.rs	unstated
13_probes/p12_surface.rs	unstated
13_probes/p13_surface_bounded.rs	unstated
13_probes/p14_multiply_past_the_table.rs	unstated
13_probes/p15_sizes.rs	unstated
13_probes/p16_unbridged_width.rs	unstated
13_probes/p17_alias_only_no_error.rs	unstated
13_probes/p18_diagnostic_repair.rs	unstated
13_probes/p19_lazy_type_alias.rs	unstated
13_probes/p20_width_mismatch.rs	unstated
13_probes/p21_named_widths.rs	unstated
13_probes/p22_named_mismatch_diag.rs	unstated
13_probes/p23_named_ceiling.rs	unstated
13_probes/p24_reverse_wall.rs	unstated
13_probes/p25_declared_output.rs	unstated
13_probes/p26_declared_too_narrow.rs	unstated
13_probes/p27_declared_too_narrow_diag.rs	unstated
13_probes/p28_both_forms.rs	unstated
13_probes/p29_extension_without_towers.rs	unstated
13_probes/verify.sh	stated
140_probes/p1_assignment_partition.rs	stated
140_probes/p2_independent_partition.py	stated
140_probes/p3_container_is_not_observable.rs	stated
140_probes/p4_baseline_rebase.py	stated
140_probes/p5_check_my_own_citations.py	stated
140_probes/p6_phase_two_two_questions_q51_raises.rs	stated
141_probes/p1_fusion_reproduced.rs	unstated
141_probes/p1b_which_model_produces_139s_table.rs	stated
141_probes/p2_the_slack_buys_nothing.rs	stated
141_probes/p3_the_missing_ulp_is_a_rounding_move.rs	stated
141_probes/p3b_the_mechanism_control_corrected.rs	stated
141_probes/p3c_translation_equivariance_is_the_mechanism.rs	stated
141_probes/p4_the_concern_reaches_the_accumulator.rs	stated
141_probes/p5_the_two_counting_claims_are_one.py	stated
141_probes/p5b_the_shape_dependence_is_not_in_w.py	stated
141_probes/p5c_w_invariance_with_a_control_that_fires.py	stated
141_probes/p6_fusion_is_an_axis_position_already.rs	stated
141_probes/p7_check_my_own_citations.py	stated
142_probes/q1_my_own_two_readings.rs	stated
142_probes/q2_equivariance_partitions_the_rounding_axis.rs	stated
142_probes/q3_an_independent_accumulator_model.rs	stated
143_probes/p1_monotone_not_strict.rs	stated
143_probes/p2_accumulator_second_model.rs	stated
143_probes/p3_w_did_nothing_in_my_own_output.py	stated
143_probes/p4_check_my_own_citations.py	stated
144_probes/exact_lp.py	stated
144_probes/p10_the_linear_limit_on_real_arms.py	stated
144_probes/p10b_verifying_the_one_real_witness.py	stated
144_probes/p10c_the_witness_was_noise_and_the_gate_was_at_the_wrong_granularity.py	stated
144_probes/p11_check_my_own_citations.py	stated
144_probes/p1_reproduce_and_decompose.py	stated
144_probes/p1b_strict_versus_weak_and_the_dead_coordinate.py	stated
144_probes/p2_is_the_linear_limit_typical_and_what_lifts_it.py	stated
144_probes/p3_how_many_weightings_can_ever_be_told_apart.py	stated
144_probes/p3b_the_vocabulary_is_governed_by_the_coordinate_count.py	stated
144_probes/p4_what_actually_travels_across_targets.py	stated
144_probes/p5_the_shared_baseline_at_the_dimension_it_actually_has.py	stated
144_probes/p6_the_firewall_is_what_makes_selection_portable.py	stated
144_probes/p7_the_second_argument_of_the_count.py	stated
144_probes/p8_a_nonlinear_selector_is_const_and_lowers_to_one_branch.rs	stated
144_probes/p8_scan.sh	stated
144_probes/p9_what_the_replacement_costs.py	stated
145_probes/z1_visibility_is_monotone_so_the_biconditional_has_a_quantifier.py	stated
145_probes/z2_how_far_the_gate_must_loosen_before_the_corpus_answers.py	stated
145_probes/z3_the_firewall_is_enforceable_when_every_arm_is_some_assignments_denotation.py	stated
145_probes/z4_where_equivariance_sits_among_the_rounding_topics_laws.py	stated
145_probes/z5_the_baseline_names_two_operations_and_one_of_them_is_a_change_of_units.py	stated
145_probes/z6_convergences_agree_about_the_intersection_of_their_dimensions.py	unstated
145_probes/z7_check_my_own_citations.py	stated
146_probes/w2_the_anchor_accounting_for_this_topic.py	stated
147_probes/r1_the_unsigned_row_and_the_congruence_isolated.rs	stated
148_probes/p1_two_merges_two_mechanisms.rs	stated
148_probes/p2_the_closure_rests_on_the_firewall.py	stated
148_probes/p3_check_my_own_citations.py	stated
149_probes/y1_the_unsigned_half_over_six_modes.rs	unstated
149_probes/y2_equivariance_is_domain_restricted.rs	unstated
149_probes/y3_trace_my_own_results_into_the_candidate.py	stated
149_probes/y4_one_question_not_three.rs	stated
149_probes/y5_check_my_own_citations.py	stated
150_probes/q1_the_baseline_is_two_choices_not_one_operation.py	stated
150_probes/q2_which_gate_i_meant_and_what_the_corpus_says_under_each.py	stated
150_probes/q3_the_quantifier_and_the_conformance_region.py	stated
150_probes/q4_how_the_candidate_represents_my_findings.py	stated
150_probes/q5_check_my_own_citations_and_quotations.py	stated
151_probes/v1_the_false_clause_and_the_domain_restricted_repair.py	stated
151_probes/v2_the_ledger_corrections_and_the_instrument_fix.py	stated
151_probes/v3_the_weighting_side_dissents.py	stated
151_probes/v4_the_three_gate_readings_and_my_own_contradiction.py	stated
151_probes/v5_a_markdown_normaliser_and_the_anchor_accounting.py	stated
154_probes/citecheck.py	stated
154_probes/gate_scan.py	stated
154_probes/p1_saturation/sat.rs	unstated
154_probes/p2_fibre/fibre.rs	stated
154_probes/p2_fibre/fibre_refuted.rs	stated
154_probes/p2_fibre/sizes.rs	unstated
154_probes/p3_naming/gen.py	stated
154_probes/p3_naming/grid.rs	unstated
154_probes/p4_injectivity/grid64.rs	unstated
154_probes/p4_injectivity/grid_cm.rs	unstated
154_probes/p4_injectivity/grid_cw.rs	unstated
154_probes/p4_injectivity/inj.py	stated
154_probes/p4_injectivity/inj_container.py	unstated
154_probes/p5_signature/sig.py	unstated
155_probes/01_fraction_axis_grep.sh	stated
157_probes/citecheck.py	stated
157_probes/p1_separation_certificate.py	stated
157_probes/p1b_literal_ties.py	stated
157_probes/p2_const_certificate/cert.rs	stated
157_probes/p3_predicate_audit.sh	unstated
157_probes/p4_saturation_bound.py	unstated
157_probes/p5_r1_is_about_licensing.py	stated
157_probes/p6_per_axis_vs_per_pair.py	unstated
157_probes/p8_soundness_is_not_enforced/factoring.rs	stated
157_probes/run_test_gate.sh	stated
158_probes/01_cert.rs	stated
158_probes/02_factoring.rs	stated
159_probes/p1_are_the_five_instruments_independent.sh	stated
159_probes/p2_predicate_audit.sh	stated
15_probes/gen.py	stated
15_probes/q01_negative_width_recount.py	unstated
15_probes/q02_wf_coordinates.py	unstated
15_probes/q03_tight_addition.py	unstated
15_probes/q03b_reconcile_461_vs_476.py	unstated
15_probes/q04_core.rs	unstated
15_probes/q04_core_inc.rs	unstated
15_probes/q04_literals_inc.rs	unstated
15_probes/q05_subtraction_matrix.rs	unstated
15_probes/q06_negctl.rs	unstated
15_probes/q06_shape_matrix.rs	unstated
15_probes/q07_body_inc.rs	unstated
15_probes/q07_three_input_map.rs	unstated
15_probes/q08_map_matrix.rs	unstated
15_probes/q08_negctl.rs	unstated
15_probes/q08_negctl2.rs	unstated
15_probes/q09_door_and_erasure.rs	unstated
15_probes/q09_lit_inc.rs	unstated
15_probes/q09_shape_inc.rs	unstated
15_probes/q10_diag_tag.rs	unstated
15_probes/q11_tag_costs.rs	unstated
15_probes/q12_door_inc.rs	unstated
15_probes/q12_erasure_asm.rs	unstated
15_probes/q13_cold_packed.rs	unstated
15_probes/q14_declared_plus_tag.rs	unstated
15_probes/q15_ceiling_and_alias_site.rs	unstated
15_probes/verify.sh	stated
160_probes/citecheck.py	stated
160_probes/p1_two_branch_certificate/cert2.rs	stated
160_probes/p2_lens_degeneracy/lens.rs	stated
160_probes/p3_packed_weakening/packed_weaken.rs	stated
160_probes/run_test_gate.sh	stated
161_probes/anchor_accounting/count_anchors.py	stated
161_probes/citecheck.py	stated
161_probes/run_test_gate.sh	stated
162_probes/p1_how_far_does_the_premise_reach.py	unstated
162_probes/p2_cfg_in_const_fn/cfg_const.rs	stated
162_probes/p2_cfg_in_const_fn/cfg_const_body.rs	stated
162_probes/p2_cfg_in_const_fn/readconsts.rs	unstated
162_probes/p2_cfg_in_const_fn/run.sh	unstated
163_probes/citecheck.py	stated
163_probes/p1_clause9_satisfiability.py	unstated
163_probes/p2_offset_is_not_the_discriminator/offset.rs	stated
163_probes/p3_audit_the_accounting.py	stated
163_probes/p4_l_entry_anchors.sh	unstated
163_probes/p5_findings_survival.sh	unstated
163_probes/run_test_gate.sh	stated
164_probes/anchor_accounting/count_anchors.py	stated
164_probes/citecheck.py	stated
164_probes/reproduce_dissents.sh	stated
164_probes/run_test_gate.sh	stated
165_probes/run_test_gate.sh	stated
167_probes/assoc/assoc.rs	stated
167_probes/backward/backward.rs	stated
167_probes/citecheck/check.py	stated
167_probes/doubleround/doubleround.rs	stated
167_probes/order/order.rs	stated
167_probes/product/product.rs	stated
167_probes/product/product_long.rs	stated
167_probes/residual/carrier_bound.rs	stated
167_probes/residual/residual.rs	stated
167_probes/satfold_read/read_satfold.py	unstated
167_probes/staged/expr.rs	stated
167_probes/staged/lib_nostd.rs	unstated
167_probes/staged/run_std.rs	unstated
167_probes/widths/widths.rs	stated
168_probes/p1_two_licences_are_independent.rs	stated
168_probes/p2_the_carrier_has_no_local_answer.rs	stated
168_probes/p3_resolution_degeneracy.rs	stated
168_probes/p4_run.sh	stated
168_probes/p4_the_collapse_survives_the_profile.rs	stated
